IR_value,Dielectric_value,Moisture,Brix
0.487,10.31,72.8,12.35
0.775,16.36,61.7,17.25
0.666,13.14,63.2,16.51
0.599,15.09,78.0,14.93
0.378,19.08,72.1,12.89
0.378,12.49,60.2,12.61
0.329,14.1,62.0,12.09
0.733,17.56,73.3,17.36
0.601,12.29,60.1,14.3
0.654,10.77,63.2,14.55
0.31,12.9,71.0,11.67
0.785,11.61,73.8,16.08
0.716,19.3,73.0,16.7
0.406,18.08,64.5,14.09
0.391,16.33,74.2,12.86
0.392,18.71,64.7,13.97
0.452,18.04,66.5,15.49
0.562,11.87,74.9,13.64
0.516,18.93,73.0,14.56
0.446,15.39,77.0,13.69
0.606,18.07,73.2,16.88
0.37,18.96,71.4,14.33
0.446,13.18,61.9,12.56
0.483,11.1,67.4,12.55
0.528,12.28,65.3,14.33
0.693,14.27,64.9,15.61
0.4,18.18,79.5,13.7
0.557,18.61,67.9,16.15
0.596,10.07,77.8,12.63
0.323,15.11,72.6,12.1
0.604,14.17,75.9,12.88
0.385,12.22,70.1,11.5
0.333,11.2,71.5,10.99
0.774,13.38,69.9,15.64
0.783,19.43,63.9,19.28
0.704,13.23,74.4,14.57
0.452,15.19,65.6,13.58
0.349,17.03,60.5,13.64
0.642,13.64,72.9,15.59
0.52,19.72,63.5,15.22
0.361,19.62,78.8,14.14
0.548,12.52,79.1,13.29
0.317,14.97,78.3,11.26
0.755,13.01,67.4,16.31
0.429,12.85,60.3,13.23
0.631,10.37,78.6,13.19
0.456,16.1,68.6,13.99
0.56,15.03,79.3,13.95
0.573,10.51,79.3,12.97
0.392,12.79,77.1,12.23
0.785,19.08,65.9,19.07
0.688,12.4,67.7,14.6
0.77,11.45,77.0,16.35
0.747,14.89,66.3,15.65
0.599,19.86,63.4,16.7
0.761,12.42,71.1,16.08
0.344,16.72,78.7,12.66
0.398,17.62,73.9,13.26
0.323,12.38,71.4,11.27
0.463,17.28,61.9,14.47
0.494,13.68,72.3,13.13
0.436,16.32,79.8,13.69
0.714,16.34,62.8,17.08
0.478,15.36,70.4,13.52
0.44,10.9,77.5,12.24
0.571,18.35,74.8,15.63
0.37,13.21,73.9,12.37
0.701,11.87,74.0,15.19
0.337,10.41,67.2,10.72
0.793,15.91,65.9,17.13
0.686,16.78,76.2,16.46
0.399,10.17,76.2,11.54
0.303,15.12,77.3,11.69
0.708,12.26,78.3,14.9
0.653,16.45,70.2,16.59
0.665,11.74,70.0,14.38
0.686,16.91,76.0,16.41
0.337,13.87,73.0,11.78
0.479,19.37,74.0,14.79
0.358,11.38,75.9,11.75
0.732,13.41,77.8,15.87
0.612,11.13,66.8,14.53
0.465,19.25,67.5,15.7
0.332,18.77,61.9,13.87
0.455,12.58,71.6,13.08
0.463,16.6,60.7,14.42
0.665,18.17,69.3,16.8
0.619,15.55,70.9,15.24
0.744,15.3,65.7,16.79
0.536,12.42,71.8,13.79
0.36,10.93,60.6,11.44
0.657,18.97,60.7,18.27
0.68,19.0,76.5,16.17
0.581,16.33,67.2,14.74
0.685,13.39,62.5,16.32
0.547,13.49,70.4,14.39
0.561,17.26,75.4,15.33
0.514,18.97,64.3,15.93
0.313,18.87,72.5,13.16
0.354,17.8,61.7,13.35
